Date,Status,Users,UUIDs,Link,Ticket Number,Legundo Mentioned
"Jan 5, 2021 7:31 AM",Accepted,"['Chubbsffs#5533', 'Xcerty#1132', 'Tickets#4843', 'Vinchenzol#9674']","['321916394327506945', '185994158186430464', '383372912054370309', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/795955453972054016/transcript-pending-0455.html,0455,False
"Jan 5, 2021 5:06 AM",Accepted,"['Chubbsffs#5533', 'Xcerty#1132', 'Tickets#4843', 'BobTheSnob_#3660', 'oh hi#0595']","['383372912054370309', '321916394327506945', '557628352828014614', '257582185932914688', '468616801098661889']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/795986733195853824/transcript-pending-0452.html,0452,False
"Jan 5, 2021 11:24 AM",Denied,"['shxdxw#3131', 'Tickets#4843', 'BobTheSnob_#3660']","['565648154289111041', '257582185932914688', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/795999047193985024/transcript-pending-0457.html,0457,False
"Jan 5, 2021 11:24 AM",Denied,"['shxdxw#3131', 'Tickets#4843', 'BobTheSnob_#3660']","['565648154289111041', '257582185932914688', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/795999080852881418/transcript-pending-0457.html,0457,False
"Jan 5, 2021 1:58 PM",Withdrawn,"['Tickets#4843', 'BobTheSnob_#3660', 'annaa#5838']","['738500031304171542', '257582185932914688', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796031903193890907/transcript-claimed-0459.html,0459,False
"Jan 5, 2021 2:50 PM",Withdrawn,"['Jesse#9583', 'Tickets#4843', 'BobTheSnob_#3660']","['179925461231599616', '257582185932914688', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796072389032149012/transcript-pending-0460.html,0460,False
"Jan 5, 2021 4:53 PM",Withdrawn,"['shxdxw#3131', 'Tickets#4843', 'BobTheSnob_#3660']","['565648154289111041', '257582185932914688', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796072567022157844/transcript-pending-0464.html,0464,False
"Jan 5, 2021 4:24 PM",Accepted,"['mellometric#2991', 'Tickets#4843', 'BobTheSnob_#3660', 'TwoBirds_#2222']","['789161395190366209', '257582185932914688', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796103654113411123/transcript-pending-0463.html,0463,False
"Jan 5, 2021 4:18 PM",Accepted,"['bryce553_#5353', 'Tickets#4843', 'BobTheSnob_#3660', 'PetJaMan#9840']","['402235901163470848', '689170698601496623', '257582185932914688', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796103806584094730/transcript-pending-0462.html,0462,False
"Jan 5, 2021 3:19 PM",Accepted,"['Ivann#3797', 'Tickets#4843', 'BobTheSnob_#3660', 'SwifSkully#2648']","['242691419641217024', '257582185932914688', '259352306531827713', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796103937295515718/transcript-pending-0461.html,0461,False
"Jan 5, 2021 2:50 PM",Accepted,"['Jesse#9583', 'Chubbsffs#5533', 'Tickets#4843', 'BobTheSnob_#3660']","['179925461231599616', '257582185932914688', '321916394327506945', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796109865390964766/transcript-pending-0460.html,0460,False
"Jan 5, 2021 9:12 AM",Withdrawn,"['Tickets#4843', 'Salad#3951', 'TwoBirds_#2222']","['131886498252455936', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796425278355800084/transcript-pending-0456.html,0456,False
"Jan 5, 2021 10:38 PM",Accepted,"['Chubbsffs#5533', 'Tickets#4843', 'BobTheSnob_#3660', 'TwoBirds_#2222', 'imanzanganeh#5478']","['321916394327506945', '557628352828014614', '322243578837336066', '157721625033179136', '257582185932914688']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796674690734227496/transcript-pending-0466.html,0466,False
"Jan 5, 2021 12:37 AM",Withdrawn,"['bryce553_#5353', 'Tickets#4843', 'Beta Ray Bill#3580']","['353557230404239360', '689170698601496623', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796759088028975134/transcript-pending-0445.html,0445,False
"Jan 4, 2021 11:03 PM",Withdrawn,"['Xcerty#1132', 'Tickets#4843', 'PitZahot#6332']","['447344634990166026', '383372912054370309', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796787476366753822/transcript-pending-0443.html,0443,False
"Jan 5, 2021 2:54 AM",Withdrawn,"['Xcerty#1132', 'Tickets#4843', 'kdt42607#0390']","['686733193411690539', '383372912054370309', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796787608486412368/transcript-pending-0449.html,0449,False
"Jan 5, 2021 6:42 AM",Withdrawn,"['Xcerty#1132', 'Forbidden Lion#3715', 'Tickets#4843']","['326588547446603777', '383372912054370309', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796788082313134120/transcript-pending-0454.html,0454,False
"Jan 4, 2021 10:01 PM",Withdrawn,"['Ferm#0961', 'kevcai#8037', 'Tickets#4843']","['466933907485491222', '290151694489223168', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796788245102985266/transcript-pending-0440.html,0440,False
"Jan 6, 2021 4:41 PM",Withdrawn,"['mspun#2984', 'Tickets#4843', 'TwoBirds_#2222']","['175113813950070784', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796813265857544312/transcript-pending-0467.html,0467,False
"Jan 7, 2021 6:27 PM",Accepted,"['Xcerty#1132', 'Zyqoa#3897', 'Tickets#4843', 'Chubbsffs#5533']","['321916394327506945', '378226303377211393', '383372912054370309', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/796857241709182986/transcript-pending-0469.html,0469,False
"Jan 8, 2021 8:12 AM",Withdrawn,"['Muneaki95#5946', 'Tickets#4843', 'BobTheSnob_#3660']","['257582185932914688', '296237581459521536', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797067502496251904/transcript-pending-0471.html,0471,False
"Jan 6, 2021 4:41 PM",Accepted,"['TwoBirds_#2222', 'Tickets#4843', 'Chubbsffs#5533', 'nanobruja#2984']","['175113813950070784', '321916394327506945', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797096390315868190/transcript-pending-0467.html,0467,False
"Jan 8, 2021 8:12 AM",Accepted,"['JuJu_Min#5946', 'Chubbsffs#5533', 'Tickets#4843', 'BobTheSnob_#3660']","['257582185932914688', '321916394327506945', '296237581459521536', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797105436657975306/transcript-pending-0471.html,0471,False
"Jan 9, 2021 2:06 AM",Withdrawn,"['villagernumber_9#4515', 'Xcerty#1132', 'Tickets#4843']","['797238388335837284', '383372912054370309', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797343586051424266/transcript-pending-0472.html,0472,False
"Jan 9, 2021 2:06 AM",Withdrawn,"['villagernumber_9#4515', 'bryce553_#5353', 'Xcerty#1132', 'Tickets#4843']","['797238388335837284', '689170698601496623', '383372912054370309', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797347331141271552/transcript-pending-0472.html,0472,False
"Jan 5, 2021 12:17 PM",Withdrawn,"['SwifSkully#2648', 'Tickets#4843', 'pollie#0908']","['795983132045737984', '259352306531827713', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797352147154894848/transcript-pending-0458.html,0458,False
"Jan 9, 2021 2:30 PM",Withdrawn,"['Skelelton Bones#6904', 'Tickets#4843', 'TwoBirds_#2222']","['489020170816323584', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797482564000022578/transcript-claimed-0473.html,0473,False
"Jan 9, 2021 4:40 PM",Denied,"['TwoBirds_#2222', 'Tickets#4843', 'DimensionalChaos#2445']","['611736586337386496', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797512801920090162/transcript-claimed-0474.html,0474,False
"Jan 7, 2021 1:46 PM",Withdrawn,"['l1dkv#1320', 'Tickets#4843', 'TwoBirds_#2222']","['689483921137991790', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797894693353947166/transcript-claimed-0468.html,0468,False
"Jan 5, 2021 9:22 PM",Withdrawn,"['noorvdbergh#0886', 'kevcai#8037', 'Tickets#4843', 'TwoBirds_#2222']","['466933907485491222', '482960890053001216', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797990856723922954/transcript-pending-0465.html,0465,False
"Jan 8, 2021 5:55 AM",Withdrawn,"['Xcerty#1132', 'Tickets#4843']","['383372912054370309', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/797990892757581885/transcript-pending-0470.html,0470,False
"Jan 10, 2021 5:20 AM",Accepted,"['Chubbsffs#5533', 'Tickets#4843', 'See_Ya_Chump#8557', 'TwoBirds_#2222', 'bryce553_#5353']","['321916394327506945', '557628352828014614', '635956443601960971', '157721625033179136', '689170698601496623']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798059942757793822/transcript-pending-0475.html,0475,False
"Jan 11, 2021 4:13 AM",Accepted,"['shoob#2865', 'Tickets#4843', 'Chubbsffs#5533', 'TwoBirds_#2222']","['283105684604583946', '321916394327506945', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798098818678784000/transcript-pending-0479.html,0479,False
"Jan 10, 2021 8:23 PM",Accepted,"['a pretty handsome bear🐻#8408', 'Tickets#4843', 'Chubbsffs#5533', 'TwoBirds_#2222']","['157721625033179136', '321916394327506945', '113249709098803200', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798100690954092554/transcript-pending-0476.html,0476,False
"Jan 11, 2021 12:57 AM",Accepted,"['Gentifa#3972', 'Tickets#4843', 'Chubbsffs#5533', 'TwoBirds_#2222']","['157721625033179136', '321916394327506945', '186216581330763778', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798102921182052392/transcript-pending-0477.html,0477,False
"Jan 11, 2021 3:29 PM",Withdrawn,['Tickets#4843'],['557628352828014614'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798214109090545695/transcript-open-0480.html,0480,False
"Jan 11, 2021 6:52 PM",Accepted,"['BobTheSnob_#3660', 'Tickets#4843', 'Fiddydiddy#7369', 'TwoBirds_#2222']","['121025544530690049', '257582185932914688', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798280718085259274/transcript-pending-0481.html,0481,False
"Jan 11, 2021 7:00 PM",Accepted,"['boss72#2748', 'Tickets#4843', 'Chubbsffs#5533', 'TwoBirds_#2222']","['321916394327506945', '501795184296722432', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798525735853752350/transcript-pending-0482.html,0482,False
"Jan 11, 2021 8:17 PM",Accepted,"['Dräft Dödger#4683', 'Tickets#4843', 'Chubbsffs#5533', 'TwoBirds_#2222']","['321916394327506945', '144117154143272960', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798531054843461663/transcript-pending-0484.html,0484,False
"Jan 12, 2021 6:55 PM",Accepted,"['Ruehnar#9635', 'Tickets#4843', 'Chubbsffs#5533', 'TwoBirds_#2222']","['346700058151878666', '321916394327506945', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798711658787766312/transcript-pending-0486.html,0486,False
"Jan 11, 2021 7:53 PM",Withdrawn,"['BobTheSnob_#3660', 'kevcai#8037', 'Tickets#4843', 'CrispyPlopYT#3426']","['466933907485491222', '709506644282703892', '257582185932914688', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798711808935591956/transcript-pending-0483.html,0483,False
"Jan 11, 2021 8:57 PM",Accepted,"['TwoBirds_#2222', 'bryce553_#5353', 'Tickets#4843', 'NaturalAnthm#1465']","['689170698601496623', '220257012452294656', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798712504255512587/transcript-pending-0485.html,0485,False
"Jan 13, 2021 5:16 PM",Withdrawn,"['NotSusBlack#5847', 'Tickets#4843', 'BobTheSnob_#3660', 'TwoBirds_#2222']","['712403808524959755', '257582185932914688', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798980924347777124/transcript-pending-0488.html,0488,False
"Jan 13, 2021 5:04 PM",Accepted,"['Noodleドリフトマン#9618', 'bryce553_#5353', 'Tickets#4843', 'TwoBirds_#2222']","['689170698601496623', '508671778969616384', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/798981497482641438/transcript-pending-0487.html,0487,False
"Jan 13, 2021 10:57 PM",Accepted,"['Chubbsffs#5533', 'Tickets#4843', 'Hilderos#0001', 'TwoBirds_#2222']","['455305821459447809', '321916394327506945', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/799232265254862848/transcript-pending-0489.html,0489,False
"Jan 14, 2021 10:10 AM",Accepted,"['bryce553_#5353', 'BobTheSnob_#3660', 'Tickets#4843', 'whisky#2347']","['257582185932914688', '689170698601496623', '443038006673145866', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/799388651360485426/transcript-pending-0490.html,0490,False
"Jan 15, 2021 7:25 PM",Withdrawn,"['TwoBirds_#2222', 'Xcerty#1132', 'Tickets#4843', 'Hilderos#2036']","['787392064388202588', '383372912054370309', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/799749808092348456/transcript-pending-0492.html,0492,False
"Jan 15, 2021 8:35 PM",Withdrawn,"['gramp#3092', 'Tickets#4843', 'TwoBirds_#2222']","['157721625033179136', '592913418663755786', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/799814413296074752/transcript-pending-0494.html,0494,False
"Jan 15, 2021 8:35 PM",Accepted,"['gramp#3092', 'Tickets#4843', 'Chubbsffs#5533', 'TwoBirds_#2222']","['157721625033179136', '321916394327506945', '592913418663755786', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/799826102533095445/transcript-pending-0494.html,0494,False
"Jan 15, 2021 8:30 PM",Accepted,"['Joshmck#6447', 'Tickets#4843', 'Chubbsffs#5533', 'TwoBirds_#2222']","['321916394327506945', '635500468415758347', '157721625033179136', '557628352828014614']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/799872526863564810/transcript-pending-0493.html,0493,False
